avg_m,pop,city_st,log_p,log_m
0.0025919999999999997,26651.954625,"Oakland Park, FL",4.425745359936976,1.0011242349172538
0.00336175,26997.50319047619,"Oakland Park, FL",4.431339687339134,1.0014575409008575
0.0018116923076923076,27366.80175,"Oakland Park, FL",4.4372399151965585,1.000786096104822
0.003458933333333333,27764.006357142855,"Oakland Park, FL",4.443497777245709,1.0014996036379848
0.007642769230769231,28193.27306547619,"Oakland Park, FL",4.450160901629736,1.0033065927747835
0.012203499999999999,28658.757928571427,"Oakland Park, FL",4.457272517857221,1.0052678346799993
0.006797230769230769,29164.617,"Oakland Park, FL",4.464871168383417,1.0029420123359039
0.0023216,29715.006333333335,"Oakland Park, FL",4.47299044223728,1.001007089491517
0.012499636363636364,30314.08198214286,"Oakland Park, FL",4.481658747050422,1.0053948759111067
0.00819090909090909,30966,"Oakland Park, FL",4.490899134108688,1.0035427770641892
0.00504,31674.973598214285,"Oakland Park, FL",4.500729972311088,1.0021833467650432
0.00216,32445.44461904762,"Oakland Park, FL",4.511167115098685,1.0009370644152802
0.00264,33281.9120625,"Oakland Park, FL",4.522221317538952,1.001145026661187
0.008088,34188.87492857143,"Oakland Park, FL",4.533897512088474,1.003498445052227
0.015788,35170.83221726191,"Oakland Park, FL",4.546194992744587,1.0068030779899544
0.0038937777777777777,36232.282928571425,"Oakland Park, FL",4.559107685212303,1.0016877624449723
0.003535,37377.7260625,"Oakland Park, FL",4.572624495719791,1.0015325238507045
8.64e-4,38611.660619047616,"Oakland Park, FL",4.586729727870102,1.0003750684261266
0,401232.0901893961,"Oakland, CA",5.603396742628668,1
0,12828.066571428571,"Oakland, NJ",4.108195058742421,1
0,26880.225777777778,"Oakley, CA",4.429449068562861,1
0,4024.5585636092983,"Oaklyn, NJ",3.6048261491170415,1
0.00432,7633.36,"Ocean City, MD",3.882772635352032,1.0018721113066356
0,7472.44,"Ocean City, MD",3.873520552167411,1
0.00432,13732.839414212076,"Ocean City, NJ",4.137791965008871,1.0018721113066356
0,12820.271609474716,"Ocean City, NJ",4.107931100501907,1
0.0198664,4182.6,"Ocean Shores, WA",3.6215501543254702,1.0085432839746926
0.0054,5922.2965264957265,"Oceanport, NJ",3.7725634744267533,1.0023388808920566
0.00432,5667.675435897436,"Oceanport, NJ",3.7534815918588533,1.0018721113066356
0,5718.991623931624,"Oceanport, NJ",3.7573953928344683,1
0.01728,162870.2328152178,"Oceanside, CA",5.211844383676993,1.007440506234679
0.008798666666666666,164456.9161159428,"Oceanside, CA",5.2160547829128,1.0038044995566073
0.009,167805.8928152178,"Oceanside, CA",5.224809795885604,1.0038911662369105
0,7838.333007214016,"Ojai, CA",3.894279113244502,1
0,5889.247111111111,"Old Tappan, NJ",3.770133514946828,1
0.00324,8303.428309867386,"Old Town, ME",3.919309740289422,1.0014048395083297
0.017294666666666667,8274.280547139373,"Old Town, ME",3.917782726074248,1.00744676764401
0.015118666666666666,8255.009987821377,"Old Town, ME",3.9167702096771633,1.0065168139399945
0.02306,8233.21862947767,"Old Town, ME",3.9156223939117956,1.0099011047823356
0,8183.904474543977,"Old Town, ME",3.913013615156571,1
0,8157.297157369418,"Old Town, ME",3.9115995199876266,1
7.2e-4,8074.528803897159,"Old Town, ME",3.9071709705195694,1.0003125795118446
0.03633733333333333,7989.213756089312,"Old Town, ME",3.9025583978181597,1.0155011435936243
0,7960.129205845739,"Old Town, ME",3.9009746723967633,1
0,7930.686555115022,"Old Town, ME",3.8993655433958927,1
0.0032400000000000003,4170.027555555555,"Old Westbury, NY",3.6202430589866115,1.0014048395083297
0.00168,4551.080888888889,"Old Westbury, NY",3.658209970716973,1.0007290025387823
0.009179,10733.376,"Oldsmar, FL",4.0307768035339535,1.0039682047081904
0.00144,11910,"Oldsmar, FL",4.075948224644035,1.000624934209221
0.024298,43932.619872434494,"Olympia, WA",4.642796988056038,1.010426324733244
0.001236,15234.9595,"Opa-Locka, FL",4.182869809555338,1.0005364565177575
0,15273.3215,"Opa-Locka, FL",4.183961927565943,1
0.004137538461538462,15253.672,"Opa-Locka, FL",4.183402874048469,1.0017932029523249
0.0010592,15225.8305,"Opa-Locka, FL",4.182609513341893,1.0004597612686255
7.854545454545455e-4,15191.576,"Opa-Locka, FL",4.181631417558308,1.0003409846784177
0.007868285714285715,15152.6875,"Opa-Locka, FL",4.180518326966137,1.0034037796044344
0.012099333333333333,15110.944,"Opa-Locka, FL",4.179320335561206,1.0052231387898127
0.004614571428571429,15068.1245,"Opa-Locka, FL",4.178088021003151,1.001999473092023
0.0027145454545454547,15026.008,"Opa-Locka, FL",4.1768725176166654,1.0011773148963505
0.010742769230769231,14986.3735,"Opa-Locka, FL",4.175725530486634,1.0046406431104267
0.008287142857142858,14951,"Opa-Locka, FL",4.174699288370776,1.0035842293315613
0.005218545454545455,14921.6625,"Opa-Locka, FL",4.173846316829523,1.0022604923700773
0.00216,14900.12,"Opa-Locka, FL",4.173218912139755,1.0009370644152802
0.00216,14888.1275,"Opa-Locka, FL",4.172869248924935,1.0009370644152802
0.006290666666666667,14887.44,"Opa-Locka, FL",4.172849195073568,1.002723444632628
0.011255428571428572,14899.8125,"Opa-Locka, FL",4.173209949932141,1.0048608659847669
0.0038937777777777777,14927,"Opa-Locka, FL",4.174001626402425,1.0016877624449723
0.0028280000000000002,14970.7575,"Opa-Locka, FL",4.17527278416074,1.001226451408764
8.64e-4,15032.84,"Opa-Locka, FL",4.177069923887537,1.0003750684261266
0,8043.319965811966,"Oradell, NJ",3.9054893364924466,1
0.00648,5998.488,"Orange City, FL",3.778114189006547,1.0028051493429673
0.019706,6122.9115,"Orange City, FL",3.7870289058440925,1.0084749747202226
0.00288,6262.616,"Orange City, FL",3.7968251248172953,1.0012489704524774
0.03183066666666667,6421.6345,"Orange City, FL",3.8077132078385296,1.013608431238583
0.001964,6604,"Orange City, FL",3.819872821950546,1.0008521178563603
0.00864,6813.7455,"Orange City, FL",3.8334496415339383,1.0037361871374237
0,7647.592000000001,"Orange City, FL",3.8835814949039205,1
0.0025066666666666666,8007.1875,"Orange City, FL",3.903534232960531,1.001087269358972
0,9387.376,"Orange City, FL",3.9725904745626024,1
0.01512,9295.3005,"Orange Park, FL",3.9683101537061645,1.006517384374711
0,9155.909,"Orange Park, FL",3.961748898254247,1
0.002074,8706.28125,"Orange Park, FL",3.939882572638025,1.0008997939913011
0.006599,131452.49904716987,"Orange, CA",5.118772150706002,1.0028564946139742
0.009,136367.30271403305,"Orange, CA",5.1347134351581865,1.0038911662369105
0,17843.393428571428,"Orinda, CA",4.251501789887557,1
0.012959,34065.58151196172,"Ormond, FL",4.5323285554939625,1.0055918674391473
0.009853,34684.88978708134,"Ormond, FL",4.540152839808968,1.0042581599854479
0.00864,35265.96819138756,"Ormond, FL",4.547368126116441,1.0037361871374237
0.03183066666666667,35805.707877990426,"Ormond, FL",4.5539643931664076,1.013608431238583
0.001964,36301,"Ormond, FL",4.5599305524475895,1.0008521178563603
0,37776.260937799045,"Ormond, FL",4.577230465954177,1
0.0018800000000000002,38003.39264354067,"Ormond, FL",4.579833796369389,1.0008157071013302
0,4357.2,"Orting, WA",3.6393071563607533,1
0,24807.62238289176,"Ossining, NY",4.394602648668845,1
0.005399999999999999,20357.392,"Oviedo, FL",4.308743472431644,1.0023388808920566
0.018176,21916.001,"Oviedo, FL",4.340781127446588,1.0078228558221123
0.00288,23438.864,"Oviedo, FL",4.369955087541408,1.0012489704524774
0.047746,24910.643,"Oviedo, FL",4.3964023715470635,1.0202560114946735
0.002062,26316,"Oviedo, FL",4.420236380469888,1.0008945932127284
0.00864,27639.597,"Oviedo, FL",4.441547418984566,1.0037361871374237
0.010318666666666667,30966.448,"Oviedo, FL",4.490905417007275,1.0044583770963582
0.0025066666666666666,31809.625,"Oviedo, FL",4.502572202002197,1.001087269358972
0,33327.104,"Oviedo, FL",4.522810607817174,1
0,175714.89045389896,"Oxnard, CA",5.244811037672813,1
0,15387.833723589962,"Pacific Grove, CA",4.187205707121787,1
0,5728.88,"Pacific, WA",3.758145526699755,1
0,38357.260904761904,"Pacifica, CA",4.583858908806586,1
0.00648,10045.653029857329,"Palatka, FL",4.0020214037703905,1.0028051493429673
0.01512,10034.614301000143,"Palatka, FL",4.001543961713301,1.006517384374711
0,10027.985757464332,"Palatka, FL",4.001257014554923,1
0.0010666666666666667,10165.62440401775,"Palatka, FL",4.007176779269088,1.0004630005576087
0,19207.06220348552,"Palisades Park, NJ",4.2834835534726885,1
0.002778,20098.532,"Palm Beach Gardens, FL",4.3031859453715455,1.0012047973809044
0.00324,24013.474,"Palm Beach Gardens, FL",4.380473078528624,1.0014048395083297
0.007684,25108.547555555557,"Palm Beach Gardens, FL",4.399838887308865,1.0033243628911115
0.002141090909090909,26246.148,"Palm Beach Gardens, FL",4.419082120117094,1.0009288699240662
5.76e-4,27422.202666666664,"Palm Beach Gardens, FL",4.438118173255761,1.0002500816049862
0.0066956,28632.63888888889,"Palm Beach Gardens, FL",4.456876543583651,1.002898170429311
0.011087555555555555,29873.384,"Palm Beach Gardens, FL",4.475298959038739,1.0047887651342249
0.009343333333333334,31140.365333333335,"Palm Beach Gardens, FL",4.493337649456698,1.0040389188725456
0.002099555555555556,32429.51022222222,"Palm Beach Gardens, FL",4.51095378138813,1.000910869515903
0.010378,33736.746,"Palm Beach Gardens, FL",4.528116064250103,1.004483881309526
0.009291111111111111,35058,"Palm Beach Gardens, FL",4.544799524402511,1.0040164484118723
0.008537142857142858,36389.506,"Palm Beach Gardens, FL",4.5609880943738155,1.00369189723481
0.0025199999999999997,37728.72355555555,"Palm Beach Gardens, FL",4.576683623151258,1.0010930454348603
0.001542857142857143,39073.418666666665,"Palm Beach Gardens, FL",4.591892525482347,1.000669537975496
0.014145333333333333,40421.35733333333,"Palm Beach Gardens, FL",4.606621636913229,1.0061001965574006
0.0224624,41770.305555555555,"Palm Beach Gardens, FL",4.620878049282665,1.0096473462414668
0.003361,43118.02933333333,"Palm Beach Gardens, FL",4.6346689757426445,1.0014572162711979
0.006273333333333333,44462.29466666667,"Palm Beach Gardens, FL",4.648001640156484,1.002715963855848
8.64e-4,45800.86755555555,"Palm Beach Gardens, FL",4.660883186574539,1.0003750684261266
0.002778,9701.15915576923,"Palm Beach, FL",3.9868683945845618,1.0012047973809044
0.0216,9814,"Palm Beach, FL",3.991890303936025,1.009280884255359
0.00324,9881.285465384615,"Palm Beach, FL",3.994857395014911,1.0014048395083297
0.004482333333333333,9960.580133333331,"Palm Beach, FL",3.9983282328772694,1.0019423028529906
0.0018116923076923076,10047.22343076923,"Palm Beach, FL",4.0020892834065895,1.000786096104822
0.0028824444444444444,10136.554784615384,"Palm Beach, FL",4.005933214207313,1.0012500290112678
0.006479636363636364,10223.913621794873,"Palm Beach, FL",4.009659647854313,1.0028049924344398
0.011087555555555555,10304.639369230768,"Palm Beach, FL",4.013074940891077,1.0047887651342249
0.009343333333333334,10374.071453846154,"Palm Beach, FL",4.015991096411045,1.0040389188725456
0.002110545454545455,10427.549302564104,"Palm Beach, FL",4.018223898674807,1.0009156323424007
0.010394333333333334,10460.412342307693,"Palm Beach, FL",4.019590320388308,1.0044909018693595
0.008362,10468,"Palm Beach, FL",4.019905199804614,1.0036164709777633
0.006192,10445.871298076923,"Palm Beach, FL",4.018986244377354,1.0026808600284223
0.0025199999999999997,10390.46364102564,"Palm Beach, FL",4.01667672238422,1.0010930454348603
0.00264,10298.434028846154,"Palm Beach, FL",4.012813360151539,1.001145026661187
0.014145333333333333,10166.43946153846,"Palm Beach, FL",4.007211595229754,1.0061001965574006
0.0224624,9991.136939102564,"Palm Beach, FL",3.999658377276515,1.0096473462414668
0.002240666666666667,9769.18346153846,"Palm Beach, FL",3.9899027188452543,1.0009720205882733
0.004705,9497.236028846151,"Palm Beach, FL",3.977642957491927,1.002038563568384
8.64e-4,9171.95164102564,"Palm Beach, FL",3.962509103952263,1.0003750684261266
0.001964,32732,"Palm Coast, FL",4.514985810494037,1.0008521178563603
0,49711.2,"Palm Coast, FL",4.696462983149426,1
0.0018800000000000002,53956,"Palm Coast, FL",4.732047794971974,1.0008157071013302
0.002778,9454.46775,"Palm Springs, FL",3.975683017709801,1.0012047973809044
0.0216,9763,"Palm Springs, FL",3.989627770745151,1.009280884255359
0.00324,9863.8805,"Palm Springs, FL",3.9940918287159417,1.0014048395083297
0.004482333333333333,9971.61161904762,"Palm Springs, FL",3.998808905875853,1.0019423028529906
0.0018116923076923076,10091.351,"Palm Springs, FL",4.00399234635528,1.000786096104822
0.0028824444444444444,10228.256285714286,"Palm Springs, FL",4.009844059640646,1.0012500290112678
0.006479636363636364,10387.485119047618,"Palm Springs, FL",4.016552222012918,1.0028049924344398
0.011087555555555555,10574.195142857145,"Palm Springs, FL",4.024288390107042,1.0047887651342249
0.009343333333333334,10793.544,"Palm Springs, FL",4.033204300911416,1.0040389188725456
0.002110545454545455,11050.689333333334,"Palm Springs, FL",4.04342866825358,1.0009156323424007
0.011339272727272727,11350.788785714283,"Palm Springs, FL",4.055064301930377,1.0048968722634548
0.007994545454545454,11699,"Palm Springs, FL",4.068185861746161,1.0034581820247828
0.006192,12100.446678571428,"Palm Springs, FL",4.082837291553205,1.0026808600284223
0.00216,12560.116761904765,"Palm Springs, FL",4.099028252615531,1.0009370644152802
0.00264,13082.96425,"Palm Springs, FL",4.116739348809032,1.001145026661187
0.014145333333333333,13673.943142857142,"Palm Springs, FL",4.13592552931664,1.0061001965574006
0.02006866666666667,14338.00744047619,"Palm Springs, FL",4.1565190901014395,1.0086294075959095
0.002240666666666667,15080.111142857142,"Palm Springs, FL",4.178433340567835,1.0009720205882733
0.004705,15905.20825,"Palm Springs, FL",4.201566664098996,1.002038563568384
8.64e-4,16818.25276190476,"Palm Springs, FL",4.225806697253203,1.0003750684261266
0.009179,11187.4682363449,"Palmetto, FL",4.048770633263095,1.0039682047081904
0.00144,12571,"Palmetto, FL",4.099404372345543,1.000624934209221
0,7306.4453095156305,"Palmyra, NJ",3.8637655736888026,1
0,59477.01749278772,"Palo Alto, CA",4.774356484290204,1
0.006599,13364.951504273504,"Palos Verdes Estates, CA",4.125999881038414,1.0028564946139742
0.066,13435.641221153846,"Palos Verdes Estates, CA",4.128290720993081,1.0277572046905534
0.006599,55825.79976190476,"Paramount, CA",4.746842732891074,1.0028564946139742
0.009,54714.63736607143,"Paramount, CA",4.7381114625539205,1.0038911662369105
0,26341.30309034696,"Paramus, NJ",4.4206537423684935,1
0,8802.991384615385,"Park Ridge, NJ",3.944679608890871,1
0.0216,3558,"Parkland, FL",3.551327988003846,1.009280884255359
0.00324,4592.45,"Parkland, FL",3.6621389934135067,1.0014048395083297
0.005976444444444444,5625.4,"Parkland, FL",3.75023060440535,1.002587811567258
0.001962666666666667,6656.85,"Parkland, FL",3.823334006364938,1.0008515399317097
6.646153846153846e-4,7686.8,"Parkland, FL",3.88580207653013,1.0002885429197124
0.007919666666666667,8715.25,"Parkland, FL",3.940329678212975,1.0034259192983168
0.012203499999999999,9742.2,"Parkland, FL",3.98870161746359,1.0052678346799993
0.00803309090909091,10767.65,"Parkland, FL",4.032161261858863,1.0034747890175755
0.0023216,11791.6,"Parkland, FL",4.0716095677046,1.001007089491517
0.013859111111111112,12814.05,"Parkland, FL",4.107720304994062,1.0059776083324339
0.00901,13835,"Parkland, FL",4.141010553342324,1.003895470422538
0.00592,14854.45,"Parkland, FL",4.171885811949633,1.002563443006112
0.0025199999999999997,15872.4,"Parkland, FL",4.200669960345713,1.0010930454348603
0.0027,16888.85,"Parkland, FL",4.227625792586902,1.0011710149414006
0.009436,17903.8,"Parkland, FL",4.252969474223572,1.0040787891261722
0.02006866666666667,18917.25,"Parkland, FL",4.276880960263755,1.0086294075959095
0.004080571428571428,19929.2,"Parkland, FL",4.299511656877134,1.0017685637281761
0.004124,20939.65,"Parkland, FL",4.320990158098889,1.0017873474608692
8.64e-4,21948.6,"Parkland, FL",4.341426610255788,1.0003750684261266
0,133963.94012421314,"Pasadena, CA",5.126991154313685,1
0,25214.459693480592,"Paso Robles, CA",4.40166689002528,1
0,70621.23867985095,"Passaic, NJ",4.848941480302922,1
0.0054,11188.036741318389,"Patchogue, NY",4.048792699938823,1.0023388808920566
0.00252,11269.807975058817,"Patchogue, NY",4.0519550506097035,1.0010930454348603
0.0054,11455.217237161523,"Patchogue, NY",4.0590412402995,1.0023388808920566
0.012960800000000001,11747.081322248365,"Patchogue, NY",4.069966944122594,1.0055926391676901
0.00864,11990.088397310925,"Patchogue, NY",4.078858604574534,1.0037361871374237
0.0036000000000000003,12091.29626039216,"Patchogue, NY",4.08250877881982,1.0015606526425729
0,12124.078881419238,"Patchogue, NY",4.083684572647799,1
0.00192,12008.730484108311,"Patchogue, NY",4.079533261309824,1.000833045936821
